Data No,Image Energy,Last 3 Average,Time
63.0,0.05165242693508551,0.10997628054561719,0.03939986228942871
64.0,0.03676136949656046,0.10313411236020528,0.0380096435546875
65.0,0.038557725160442015,0.094318604363923,0.03896784782409668
66.0,0.04864873644190033,0.08432255902354895,0.0375063419342041
67.0,0.06558608396104879,0.07587910221646568,0.03978133201599121
68.0,0.08718303081593207,0.07121385636577694,0.037717580795288086
69.0,0.09478569050176497,0.06864997664408681,0.04011702537536621
70.0,0.09029094381606508,0.06741562675150586,0.03650665283203125
71.0,0.08348653914556048,0.06688541341679452,0.04019021987915039
72.0,0.06977451178731114,0.06667270580616709,0.03650665283203125
73.0,0.05455329887290664,0.0669627929999492,0.03949689865112305
74.0,0.05394921561977139,0.06868157761227028,0.03749442100524902
75.0,0.04596956379958219,0.06942276147618429,0.03845381736755371
76.0,0.04716281118117058,0.06927416895011133,0.038010597229003906
77.0,0.060007668036448546,0.0687163273576513,0.03800654411315918
78.0,0.06618301517178901,0.06661632579323701,0.03950691223144531
79.0,0.06327029473878769,0.06346478621693927,0.038007259368896484
80.0,0.04890525789095725,0.05932621762442848,0.039505720138549805
81.0,0.030292067486418498,0.054006770458514305,0.03850841522216797
82.0,0.015087250427617552,0.04853804432254493,0.04950737953186035
83.0,0.005163567567772502,0.04359907119203152,0.0465085506439209
84.0,0.02089185904791099,0.04029333553484547,0.03700542449951172
85.0,0.04771158015024088,0.04046753716991134,0.03700685501098633
86.0,0.07658480641854004,0.043409736693648296,0.039006948471069336
87.0,0.08714061592781697,0.04612303148278514,0.03800678253173828
88.0,0.07337735260183689,0.04684246522578992,0.03850674629211426
89.0,0.05263174284170991,0.04577861003608215,0.03800678253173828
90.0,0.03413886135737965,0.04430197038272439,0.038506507873535156
91.0,0.03843176604378786,0.04511594023846131,0.039006948471069336
92.0,0.05047417068602452,0.048654632264302014,0.03800654411315918
93.0,0.0618177741222271,0.05432005291974747,0.03850960731506348
94.0,0.07096916841238064,0.05932778385619444,0.03941512107849121
95.0,0.07868643603569841,0.06242526944474021,0.038305044174194336
96.0,0.08618429077371861,0.06338521788025805,0.039504051208496094
97.0,0.09889141593746104,0.06456029788122246,0.03830885887145996
98.0,0.11758592196003778,0.06898115481704256,0.0375065803527832
99.0,0.1210517904264209,0.07582315957551367,0.03858780860900879
100.0,0.11661130497001494,0.08407040393677717,0.039292335510253906
101.0,0.11711682670451762,0.09193891000285015,0.03849601745605469
102.0,0.11378857774052548,0.09827035070830026,0.037804365158081055
103.0,0.10935063469431804,0.10302363676550934,0.03919553756713867
104.0,0.10832940681668293,0.10675966060593958,0.039507150650024414
105.0,0.10755777694487707,0.10964679469685742,0.03568315505981445
106.0,0.1120110285366228,0.11222946847314783,0.03900933265686035
107.0,0.12852158745957876,0.11519248562535962,0.039008378982543945
108.0,0.14944650892260336,0.11837854432161618,0.05400848388671875
109.0,0.15033692681232896,0.121307057960207,0.036505699157714844
110.0,0.13353002109307882,0.12299892957251339,0.0375063419342041
111.0,0.10967718715533192,0.12225496561759482,0.03807377815246582
112.0,0.07697761125587502,0.11857386896912976,0.03869891166687012
113.0,0.06298492097163896,0.11393729759686186,0.03899860382080078
114.0,0.060273414548303594,0.10913169837002394,0.039006948471069336
115.0,0.04885316236045098,0.10326123691158132,0.03849077224731445
116.0,0.040851500761828155,0.09614528413410187,0.0380096435546875
117.0,0.03400032534445266,0.08669315792258925,0.041007041931152344
118.0,0.029975227649191215,0.07474602979524804,0.03600668907165527
119.0,0.031099995542667427,0.06282233666828188,0.039507150650024414
120.0,0.03359740403824527,0.05282907496279852,0.03900623321533203
121.0,0.04842780804765798,0.04670413705203112,0.03850698471069336
122.0,0.05623086713612129,0.04462946264005575,0.03800678253173828
123.0,0.06586269604671774,0.04491724014756363,0.03795051574707031
124.0,0.06830631691175361,0.04572053038390863,0.03900742530822754
125.0,0.05777289484635424,0.046612503632498956,0.03700661659240723
126.0,0.05108372979819598,0.04763572653613574,0.03998851776123047
127.0,0.053059331791267414,0.04954162718081721,0.03650665283203125
128.0,0.056506232813334355,0.05219472769723153,0.03869175910949707
129.0,0.0631698756705757,0.05540171571002236,0.03980302810668945
130.0,0.07416971227593651,0.05945894653379148,0.036971092224121094
131.0,0.08958383513121793,0.06357454924214748,0.038526058197021484
132.0,0.09503138825145657,0.067454601353681,0.039508819580078125
133.0,0.0971843535768189,0.07058676710669112,0.038491249084472656
134.0,0.09027218484296998,0.07278335389981275,0.05350470542907715
135.0,0.07077604218873584,0.07408366863405091,0.04400753974914551
136.0,0.06685788466692781,0.07566108412092408,0.036505937576293945
137.0,0.08467415287962977,0.07882256622976033,0.03678536415100098
138.0,0.11093544363558804,0.0842654873119857,0.04000711441040039
139.0,0.12098628150107545,0.09004712789503569,0.03869199752807617
140.0,0.11306297307692974,0.093936453975135,0.0364987850189209
141.0,0.10050274890165409,0.09502834535217862,0.03949904441833496
142.0,0.0816721894437898,0.09369242547141195,0.0380094051361084
143.0,0.06889128893447659,0.09086311900717772,0.0375065803527832
144.0,0.0643151942902941,0.08826741995191013,0.03850674629211426
145.0,0.05457403596397856,0.0866472193294344,0.040010690689086914
146.0,0.05053052184468182,0.0850144830472098,0.037505149841308594
147.0,0.04741386445179794,0.08128845420442662,0.03900766372680664
148.0,0.03930991195004321,0.07412590103587213,0.03800630569458008
149.0,0.03119639179518455,0.06514691206528303,0.03850722312927246
150.0,0.030998977981952874,0.05694051255578535,0.03700709342956543
151.0,0.032629163512200826,0.05015315401684003,0.03950691223144531
152.0,0.03878840870087659,0.0458647759425487,0.03750944137573242
153.0,0.04625113402760909,0.04360076045186197,0.03960084915161133
154.0,0.06337142406580935,0.04350638342941348,0.03831648826599121
155.0,0.08562222985251641,0.04661120281826727,0.03799080848693848
156.0,0.09520912012116145,0.05107906264591523,0.040015459060668945
157.0,0.11422916921022293,0.05776059312175773,0.037729740142822266
158.0,0.13101171609092155,0.06693077353584556,0.03878378868103027
159.0,0.14424888070929223,0.07823602242725633,0.0386807918548584
160.0,0.1599245793444448,0.09112858256350552,0.0530087947845459
161.0,0.1647774893464247,0.10434341514692791,0.03600621223449707
162.0,0.14785752631680066,0.11525032690852033,0.03700661659240723
163.0,0.12560074526301157,0.12318528803206057,0.03927445411682129
164.0,0.09690971370839803,0.12653911699631945,0.03950691223144531
165.0,0.08124324300324212,0.12610121831139204,0.036998748779296875
166.0,0.06817797728783956,0.1233981040280598,0.039674997329711914
167.0,0.04439748685729774,0.1164149357927673,0.03782367706298828
168.0,0.014542246394625799,0.10476798882313773,0.03899693489074707
169.0,0.04216733434480597,0.09455983418668909,0.03850746154785156
170.0,0.08182991868380983,0.08675036812062561,0.03850698471069336
171.0,0.09656840104798331,0.07992945929078146,0.03848838806152344
172.0,0.09478976933936963,0.07462268359303835,0.03850674629211426
173.0,0.08937853401979369,0.07100046246871658,0.03951144218444824
174.0,0.09364195774026093,0.07067368687190287,0.03850555419921875
175.0,0.09835045526695732,0.07238440809827437,0.03850746154785156
176.0,0.10806764256669339,0.07637337462615976,0.03750729560852051
177.0,0.12479744967453608,0.0844133709078836,0.03950619697570801
178.0,0.1389462921102576,0.09685377547944678,0.03800630569458008
179.0,0.15308730943611065,0.10794577298857726,0.038007259368896484
180.0,0.16894149130042801,0.11665693025023907,0.03850841522216797
181.0,0.16258343437972975,0.1232584335834137,0.03951287269592285
182.0,0.1383361447695301,0.12761307112642978,0.038619279861450195
183.0,0.11297025336631043,0.12997224306108143,0.03850984573364258
184.0,0.08936097538083218,0.12954414482513857,0.04000735282897949
185.0,0.07420263695895722,0.12712936299433855,0.05000805854797363
186.0,0.06705021934839232,0.12302762067250846,0.04500865936279297
187.0,0.0685427860009404,0.11740215430514889,0.03500628471374512
188.0,0.0763979386011595,0.11114731895423904,0.039006710052490234
189.0,0.08831825749134167,0.10467041375976216,0.03851008415222168
190.0,0.10344310846188551,0.09812057547590791,0.03950977325439453
191.0,0.10539472701125528,0.09240170473906048,0.03803563117980957
192.0,0.09203676544472643,0.0877717668065801,0.03851008415222168
193.0,0.08234519902608281,0.08470926137255733,0.03750419616699219
194.0,0.07365668007026063,0.08313883184150019,0.03913283348083496
195.0,0.06568264121809768,0.08228683226741422,0.038751840591430664
196.0,0.06425228330985273,0.08200703866356027,0.03919529914855957
197.0,0.06194515076320674,0.08134727513978689,0.03760409355163574
198.0,0.05682302284534994,0.07938978356420594,0.04029679298400879
199.0,0.04937282980276489,0.07549524079534826,0.03820371627807617
200.0,0.042265000205364334,0.06937742996969613,0.0368962287902832
201.0,0.04895237230436581,0.06373319449900719,0.03900742530822754
202.0,0.057835889061845724,0.06031310686071913,0.03752422332763672
203.0,0.06393798119453557,0.0584723850775644,0.03957033157348633
204.0,0.0658324501807035,0.057689962088608694,0.037912845611572266
205.0,0.0565951582683278,0.05678121379363171,0.0380094051361084
206.0,0.05363418572717784,0.05571940403536422,0.03850674629211426
207.0,0.05817768976391946,0.05534265793543548,0.039006948471069336
208.0,0.06130157054275189,0.055790512705175675,0.038007259368896484
209.0,0.06394445267471975,0.057247674992371156,0.04000711441040039
210.0,0.0690487067902111,0.05992604565085584,0.03700590133666992
211.0,0.07887572101311467,0.06291838052173074,0.041507720947265625
212.0,0.09477613901046131,0.06661240551659228,0.05100893974304199
213.0,0.10391493093797169,0.0706101004909359,0.035005807876586914
214.0,0.10494668956017639,0.07452152442888318,0.03800702095031738
215.0,0.09559934449334359,0.07842194305138478,0.039006710052490234
216.0,0.07950385746034784,0.08100891022470177,0.04000687599182129
217.0,0.06484200289597106,0.08167534153790693,0.03700661659240723
218.0,0.055492848082729154,0.08109446929190466,0.04000711441040039
219.0,0.06675123524402572,0.08137514754883525,0.04000687599182129
220.0,0.08761702831527186,0.08323197970134133,0.03650665283203125
221.0,0.11630726679516573,0.08697513427954644,0.03850960731506348
222.0,0.1414212367337122,0.09163964405187153,0.03901386260986328
223.0,0.14995275233454428,0.09624342619152879,0.03750133514404297
224.0,0.15204811910809854,0.10095356914632099,0.03995370864868164
225.0,0.14191442240626173,0.1055850769376128,0.0380101203918457
226.0,0.11065357159395031,0.10870004835097306,0.03858017921447754
227.0,0.07205579315187044,0.10942142737656299,0.03884768486022949
228.0,0.053644025673593776,0.10923654513564947,0.03850698471069336
229.0,0.05917813731804787,0.10847923534305166,0.038050174713134766
230.0,0.07345772375321974,0.10706330488684646,0.038498640060424805
231.0,0.07813951646632754,0.10324652985396263,0.0395047664642334
232.0,0.0629239993479794,0.09539680611538937,0.03699517250061035
233.0,0.051110708191322365,0.08551260170106717,0.03950333595275879
234.0,0.042260285837850395,0.07453381837404235,0.03794693946838379
235.0,0.05288932458391967,0.06563130859180814,0.039052486419677734
236.0,0.09088833745752248,0.06365478517816536,0.036509037017822266
237.0,0.12922849530738675,0.069372055393717,0.04000711441040039
238.0,0.14430985249749662,0.07843863807610728,0.04450845718383789
239.0,0.12849066192647096,0.0853698905369496,0.05100822448730469
240.0,0.11205938405805954,0.08923005656743357,0.035506248474121094
241.0,0.09804592982170174,0.091220697902971,0.03795957565307617
242.0,0.07243392476980445,0.0921716904451535,0.039504051208496094
243.0,0.05630857003319852,0.09269147662934113,0.03769516944885254
244.0,0.03972512355168995,0.09243796040072508,0.03829765319824219
245.0,0.022836428250830182,0.08943267076741614,0.03780508041381836
246.0,0.02405311072386074,0.08274914809404996,0.039507150650024414
247.0,0.031338307428792504,0.07296012930619053,0.037006378173828125
248.0,0.02496330471399065,0.06102547452783993,0.03851056098937988
249.0,0.012629618951531247,0.04943937023034596,0.03850674629211426
250.0,0.016670076964938944,0.03990043952103389,0.039006710052490234
251.0,0.03552717691689835,0.033648564230553554,0.03800654411315918
252.0,0.03629256270074653,0.030034428023647763,0.04500889778137207
253.0,0.04688702673679227,0.02909227369400714,0.036505937576293945
254.0,0.06694589724900954,0.0318143510637391,0.03650712966918945
255.0,0.09605352971271987,0.03913606120992806,0.040007829666137695
256.0,0.1171990110083932,0.04845065123838131,0.0375065803527832
257.0,0.12053787296208487,0.05737060779171055,0.039626121520996094
258.0,0.101461634072774,0.06502044072758888,0.03850674629211426
259.0,0.07976190035241189,0.07173366886767694,0.0384829044342041
260.0,0.0640678445013592,0.07647344562131897,0.039499521255493164
261.0,0.06574890428245894,0.07949561835787503,0.0375065803527832
262.0,0.0733485993767094,0.08320122202547131,0.03849458694458008
263.0,0.08335189686206755,0.08684770903799885,0.03920269012451172
264.0,0.09213005244225372,0.08936612455732326,0.0505216121673584
265.0,0.10828110658401355,0.09058888224445263,0.0460054874420166
266.0,0.12345702994205354,0.09121468413781866,0.036006927490234375
267.0,0.14126144587330094,0.09328704142894027,0.03776383399963379
268.0,0.15270837207114987,0.09841171522877787,0.037499427795410156
269.0,0.14416436691112658,0.10485196188464933,0.04019975662231445
270.0,0.12019290571023979,0.1104644680055374,0.037301063537597656
271.0,0.10009034911755357,0.11389861248904684,0.038498878479003906
272.0,0.08160096407194362,0.11472384895857028,0.03950667381286621
273.0,0.06969302674734777,0.11335796194709828,0.036994218826293945
274.0,0.06163172760343621,0.11030812946321653,0.039507389068603516
275.0,0.057192607012939815,0.10519927950610915,0.038995981216430664
276.0,0.057017235058728084,0.09855530001777663,0.03819537162780762
277.0,0.0597595158291932,0.09040510701336586,0.03900861740112305
278.0,0.06376452769827885,0.08151072257607875,0.03800606727600098
279.0,0.06451128763747883,0.07354541464871397,0.038507938385009766
280.0,0.062023347763791835,0.06772845885406917,0.040006399154663086
281.0,0.05885358933521006,0.06360478287583482,0.039006710052490234
282.0,0.05908894958365452,0.06135358142700591,0.03650712966918945
283.0,0.05222279475056868,0.05960655822732801,0.039006710052490234
284.0,0.04763270186298421,0.0582066556532828,0.03900742530822754
285.0,0.05363220377720668,0.05785061532970949,0.038506507873535156
286.0,0.06177009995319648,0.05832590181915633,0.03904080390930176
287.0,0.05547971671092786,0.05789792190732981,0.03850674629211426
288.0,0.04687833313803537,0.056209302451305454,0.03718972206115723
289.0,0.04072100363357238,0.053830274050914804,0.03949928283691406
290.0,0.03363801458031561,0.050991740732567195,0.03799748420715332
291.0,0.03707160533221303,0.048813542332267486,0.052010297775268555
292.0,0.04693437348512068,0.0475980847224141,0.041506290435791016
293.0,0.055644876814164405,0.04794029292877368,0.03450655937194824
294.0,0.06173481144901053,0.049350503887376315,0.03847813606262207
295.0,0.059439728969312156,0.04993125640658686,0.03900408744812012
296.0,0.04112796614397398,0.0478670430256646,0.03779911994934082
297.0,0.028033316699645486,0.045122403024536364,0.03850245475769043
298.0,0.03483862500967543,0.04391843221170037,0.039373159408569336
299.0,0.041964195081797016,0.04404275135652282,0.03802323341369629
300.0,0.04907930391572069,0.04558688029006334,0.038803815841674805
301.0,0.05381140427707846,0.04726086018454988,0.03997325897216797
302.0,0.05326034325333597,0.04789345716137141,0.03750872611999512
303.0,0.05420348321557482,0.04774931780151245,0.03801321983337402
304.0,0.04414955482323096,0.0459907921389345,0.039000749588012695
305.0,0.03510159701544874,0.04355697894354816,0.037999629974365234
306.0,0.03562944956478457,0.043007127285629214,0.039758920669555664
307.0,0.04075553715772364,0.044279349331437026,0.03994560241699219
308.0,0.04829276097183688,0.045624762927653176,0.03700828552246094
309.0,0.05724144996068118,0.047152488415541594,0.039507150650024414
310.0,0.06484328368100764,0.04872888639207029,0.03700613975524902
311.0,0.073023708054046,0.05065011676976704,0.038506269454956055
312.0,0.07705629891641728,0.053029712336075174,0.040007591247558594
313.0,0.07648764147914346,0.055258128162432044,0.03900718688964844
314.0,0.07258027986214559,0.058101200666323495,0.037506103515625
315.0,0.07053507547430318,0.06164454851220894,0.039510488510131836
316.0,0.06570153971124158,0.06465175752685463,0.03860974311828613
317.0,0.06299998362229865,0.06687620217331215,0.038430213928222656
318.0,0.06213475509904564,0.06826040158603303,0.05601000785827637
319.0,0.06242203703202238,0.06877846029316714,0.03650712966918945
320.0,0.06468864107432974,0.06876299603249936,0.0375058650970459
321.0,0.06369580225622071,0.06783020545271683,0.03850913047790527
322.0,0.05169574242099095,0.06529414980317419,0.03750729560852051
323.0,0.04152184053258293,0.06179756970851813,0.039006948471069336
324.0,0.035113422716372314,0.0580508839939408,0.03914809226989746
325.0,0.029402837787712625,0.05393766022528176,0.037507057189941406
326.0,0.02819727894155194,0.05018723414831279,0.03800654411315918
327.0,0.02782334013171747,0.04666956979925467,0.03901052474975586
328.0,0.04194529830573247,0.04465062411992335,0.037506818771362305
329.0,0.08593248827459474,0.04700166924418059,0.03815746307373047
330.0,0.1353027559752127,0.054063080734268874,0.0403141975402832
331.0,0.1807164259068665,0.06576514309933347,0.03731799125671387
332.0,0.2231804984410337,0.08291361870133775,0.03918051719665527
333.0,0.2347862652637659,0.10224006117445605,0.03800630569458008
334.0,0.23607124438962748,0.12233584334178156,0.038196563720703125
335.0,0.22384976258931832,0.1417805358219421,0.04093456268310547
336.0,0.19715980096956015,0.15867678802474294,0.03636050224304199
337.0,0.15433758650182475,0.1713282126617537,0.038007259368896484
338.0,0.10805028880290474,0.1779387117114709,0.03900909423828125
339.0,0.06459328379705798,0.17580479126371723,0.03950691223144531
340.0,0.03966100004256068,0.16624061567045198,0.04250764846801758
341.0,0.02273904701061649,0.15044287778082704,0.03500556945800781
342.0,0.02232948784877172,0.13035777672160082,0.03850674629211426
343.0,0.031521806743201715,0.11003133086954439,0.04801058769226074
344.0,0.06766332931282393,0.09319053936186404,0.04850649833679199
345.0,0.09267946587322821,0.08007350969025503,0.03650665283203125
346.0,0.08935396978586238,0.06929292657188525,0.036505937576293945
347.0,0.06576842528717072,0.060436010450419866,0.040007829666137695
348.0,0.02839917496744023,0.05247089906687341,0.0375063419342041
349.0,0.006955200062139135,0.04670709069338152,0.03850674629211426
350.0,0.03450747466585523,0.046191738155710975,0.03900647163391113
351.0,0.06691020090791909,0.050608853545441236,0.03950691223144531
352.0,0.07435772428352701,0.05581167718891676,0.0375065803527832
353.0,0.06294167249277495,0.058953663763874085,0.03700613975524902
354.0,0.05268033967525372,0.05745536480011707,0.039515018463134766
355.0,0.032453253753132336,0.051432743588107475,0.03875112533569336
356.0,0.03532008721399326,0.04602935533092057,0.03911304473876953
357.0,0.04332749245619067,0.04378526204782256,0.038384437561035156
358.0,0.05091459207929279,0.046036803759007816,0.03811812400817871
359.0,0.06972872924536014,0.052314156677329915,0.0393986701965332
360.0,0.099210874517272,0.05878449666247158,0.038301706314086914
361.0,0.13350267405520364,0.06544374397720006,0.0399785041809082
362.0,0.15841723808389493,0.07384969535723684,0.037323951721191406
363.0,0.17085784140489366,0.08464131224844872,0.03916192054748535
364.0,0.1865865341695784,0.09803193169788119,0.03783702850341797
365.0,0.19901589124048946,0.11468819544661688,0.03900647163391113
366.0,0.21051724860549903,0.1322079115857675,0.038492441177368164
367.0,0.21269921337623574,0.14914508367777196,0.03851032257080078
368.0,0.19346063805265526,0.16339968827510823,0.040010690689086914
369.0,0.14957367093007112,0.17138418244357934,0.0400090217590332
370.0,0.11418557062293544,0.17288165205414568,0.05250668525695801
371.0,0.09688849212965232,0.16922023386159052,0.03750729560852051
372.0,0.09285241601048329,0.16266375165424937,0.03615546226501465
373.0,0.0968747061426794,0.15526543812802795,0.04030013084411621
374.0,0.09860678587920299,0.1464674632989904,0.04050111770629883
375.0,0.08978395301083092,0.13554426947602455,0.03450608253479004
376.0,0.07603031067676384,0.12209557568315103,0.04050707817077637
377.0,0.06090279300387293,0.10691593364591476,0.03800678253173828
378.0,0.05168297982797746,0.09273816782344697,0.03850984573364258
379.0,0.049719220383173626,0.08275272276875721,0.039006948471069336
380.0,0.05001178273634389,0.07633534398009807,0.03850579261779785
381.0,0.05080888442407114,0.07172738320953995,0.03850674629211426
382.0,0.05126585779120208,0.06756872738761184,0.03950810432434082
383.0,0.04900538597962202,0.06278179537130608,0.03850603103637695
384.0,0.047898831077837455,0.05771099989116953,0.03800702095031738
385.0,0.04423899059159169,0.0531565036492456,0.03892803192138672
386.0,0.04115545114977337,0.049669017696546566,0.03800344467163086
387.0,0.04060612306584132,0.0476393507027434,0.03900790214538574
388.0,0.045448802130038504,0.047015932932949506,0.039489030838012695
389.0,0.049791902541777344,0.04702320114880988,0.037001609802246094
390.0,0.04911763093827454,0.04693378596900295,0.038999080657958984
391.0,0.04932244905288146,0.04678514243188398,0.03799700736999512
392.0,0.04413794232540121,0.04607235088530389,0.03900146484375
393.0,0.03462862858317339,0.044634675145659025,0.037500858306884766
394.0,0.02723658968937706,0.04256845100681299,0.03900718688964844
395.0,0.02131705468233979,0.04027625741588779,0.04269814491271973
396.0,0.011917386193562815,0.03735245092026674,0.05000805854797363
397.0,0.011290715731966293,0.03442091018687923,0.03600573539733887
398.0,0.022695954157850955,0.03214562538966049,0.03693032264709473
399.0,0.040326750685480306,0.031199110204030784,0.03984951972961426
400.0,0.047614399638376256,0.031048787074040955,0.037804603576660156
401.0,0.042440831242780544,0.030360625293030862,0.04037976264953613
402.0,0.030755862803775798,0.029022417340868318,0.037506103515625
403.0,0.025361467121030698,0.028095701194654054,0.03850984573364258
404.0,0.029957654932575555,0.028367807718973903,0.03800678253173828
405.0,0.033368501830148216,0.029572952433754747,0.03900575637817383
406.0,0.039721826100489716,0.032353396424447435,0.03900766372680664
407.0,0.049286077680214244,0.03615293261927223,0.03850722312927246
408.0,0.05839245602575329,0.03972258280606246,0.03900647163391113
409.0,0.06498488478646583,0.042188396216161016,0.0375058650970459
410.0,0.06733172206334888,0.04416012845865827,0.0400080680847168
411.0,0.06626808160528545,0.04654285349490876,0.038506507873535156
412.0,0.06353747211141925,0.04982101442567312,0.03800630569458008
413.0,0.06033625979879145,0.05331849369344919,0.03850984573364258
414.0,0.05671190015138402,0.05599391821533004,0.03851032257080078
415.0,0.05569921946556131,0.058226989978871345,0.037958621978759766
416.0,0.06160764589373537,0.0604155719581959,0.03850579261779785
417.0,0.06990217951702063,0.06247718214187655,0.040755271911621094
418.0,0.08777029174972623,0.06541496571427385,0.038010358810424805
419.0,0.11014845126877179,0.06993132236250443,0.03899049758911133
420.0,0.1399251138832603,0.07719066154449558,0.039139509201049805
421.0,0.17665732881024115,0.08822958626499114,0.05100870132446289
422.0,0.2047659186682802,0.10235243092067722,0.04150676727294922
423.0,0.20414369203489136,0.11673317414428723,0.03600740432739258
424.0,0.19647479750261496,0.13070946387941032,0.0368344783782959
425.0,0.1705860524249712,0.1421981471753513,0.0415034294128418
426.0,0.15810951967145956,0.15184833455312371,0.03800678253173828
427.0,0.15378381646597916,0.16023649824801955,0.03600645065307617
428.0,0.15111828856896736,0.16657129792994368,0.03948473930358887
429.0,0.1229941123315564,0.16785586403622213,0.037703752517700195
430.0,0.08775428311162906,0.16263878095905904,0.03800654411315918
431.0,0.06177636732006256,0.1511506848100412,0.04071211814880371
432.0,0.05520699372417924,0.1361947923156311,0.03825640678405762
433.0,0.055790880881000024,0.12135951120024195,0.03800773620605469
434.0,0.061365748825645515,0.107848606332545,0.03900885581970215
435.0,0.06631116229781221,0.09742111731982911,0.03950762748718262
436.0,0.07003759107622666,0.08861392446030582,0.03800630569458008
437.0,0.07796841867384972,0.08103238468109288,0.03900718688964844
438.0,0.083808234711204,0.07430137929531654,0.04000663757324219
439.0,0.08631591598915696,0.0706335596610766,0.037506818771362305
440.0,0.09523085564500433,0.07138121691441413,0.03800630569458008
441.0,0.10445836811178592,0.07564941699358646,0.03850603103637695
442.0,0.10735119292484652,0.08086383691365319,0.03800773620605469
443.0,0.09552832242634904,0.08483758106818809,0.038506507873535156
444.0,0.07704833195933387,0.08640583938155692,0.0380098819732666
445.0,0.06762763411185689,0.0865374865629614,0.03823280334472656
446.0,0.06188982672295182,0.08572271012763391,0.040506601333618164
447.0,0.047860807781473676,0.08271194903839632,0.04950904846191406
448.0,0.028621897475914242,0.07719331531486734,0.04250788688659668
449.0,0.017791682309256096,0.07034089194687725,0.03650617599487305
450.0,0.05254413139045799,0.06607221952142261,0.03600645065307617
451.0,0.062185511120056366,0.06184493382224966,0.042000770568847656
