Data No,Image Energy,Last 3 Average,Time
59.0,0.08178882722056342,0.0765475921181586,0.03800678253173828
60.0,0.08131299769108334,0.08077432904127306,0.03850674629211426
61.0,0.07004913831875899,0.07771698774346858,0.03837299346923828
62.0,0.04311970932010829,0.0648272817766502,0.038548946380615234
63.0,0.023397140062440324,0.04552199590043587,0.03999948501586914
64.0,0.03466368061964093,0.03372684333406318,0.05351114273071289
65.0,0.0462848061900746,0.034781875624051946,0.03650379180908203
66.0,0.04895580460188629,0.04330143047053394,0.037507057189941406
67.0,0.07165640592066706,0.05563233890420932,0.03701019287109375
68.0,0.12725809740187777,0.08262343597481038,0.03950905799865723
69.0,0.18375325896910066,0.12755592076388184,0.03850698471069336
70.0,0.20818964004553644,0.17306699880550494,0.038507938385009766
71.0,0.18504537433805865,0.1923294244508986,0.03794217109680176
72.0,0.17207796773732373,0.18843766070697296,0.03850674629211426
73.0,0.17253016082082803,0.17655116763207013,0.038996219635009766
74.0,0.176662160652371,0.17375676307017426,0.0380098819732666
75.0,0.1821563443615736,0.17711622194492418,0.03900790214538574
76.0,0.16995480041805552,0.1762577684773334,0.03800821304321289
77.0,0.1586117184326777,0.17024095440410228,0.03877520561218262
78.0,0.14156046723725765,0.1567089953626636,0.03753018379211426
79.0,0.12103004124798797,0.14040074230597444,0.0393681526184082
80.0,0.09436473447642942,0.118985080987225,0.03806924819946289
81.0,0.08096851475617027,0.09878776349352923,0.03900909423828125
82.0,0.07128901521492419,0.08220742148250797,0.03850674629211426
83.0,0.09593557618278035,0.08273103538462494,0.038007259368896484
84.0,0.12937058566128398,0.09886505901966285,0.039006710052490234
85.0,0.15963519252931538,0.12831378479112657,0.0375063419342041
86.0,0.18458981315186246,0.15786519711415395,0.04050707817077637
87.0,0.20592130756028043,0.18338210441381944,0.036507606506347656
88.0,0.20855096763440245,0.1996873627821818,0.038506269454956055
89.0,0.20938498310850703,0.20795241943439666,0.038965702056884766
90.0,0.19644431758804387,0.20479342277698445,0.05192875862121582
91.0,0.18034331910773146,0.19539087326809412,0.04900813102722168
92.0,0.18682861341466084,0.18787208337014538,0.03600668907165527
93.0,0.17899588795148463,0.18205594015795898,0.037009239196777344
94.0,0.15270828104105058,0.17284426080239867,0.03950834274291992
95.0,0.11492767953641632,0.14887728284298382,0.037505388259887695
96.0,0.05243405047374876,0.10669000368373856,0.038506269454956055
97.0,0.018907858888681954,0.06208986296628235,0.03850746154785156
98.0,0.06592456560856896,0.04575549165699989,0.03800797462463379
99.0,0.10654081191823829,0.06379107880516306,0.03950810432434082
100.0,0.13838590415311686,0.10361709389330803,0.03800630569458008
101.0,0.142120660063499,0.12901579204495137,0.039403438568115234
102.0,0.12484756223838635,0.1351180421516674,0.03847932815551758
103.0,0.10337902183701349,0.12344908137963294,0.03852057456970215
104.0,0.08911217279316001,0.10577958562285328,0.038365840911865234
105.0,0.07281816812524775,0.08843645425180709,0.03843569755554199
106.0,0.055936401341174086,0.0726222474198606,0.03850054740905762
107.0,0.043669322671805316,0.057474630712742385,0.03849959373474121
108.0,0.033794901964055456,0.044466875325678286,0.038701772689819336
109.0,0.03092999392979853,0.0361314061885531,0.03929710388183594
110.0,0.035564144314639105,0.033429680069497696,0.03799772262573242
111.0,0.06352298095108634,0.043339039731841326,0.038507938385009766
112.0,0.09629583249446393,0.0651276525867298,0.03750753402709961
113.0,0.12130657209100068,0.093708461845517,0.03950691223144531
114.0,0.1474075715041725,0.12166999202987903,0.039006710052490234
115.0,0.16470152565372692,0.14447188974963338,0.04250812530517578
116.0,0.18136977518413683,0.1644929574473454,0.04950833320617676
117.0,0.19759930591493519,0.18122353558426632,0.0375063419342041
118.0,0.21672621717100596,0.19856509942335931,0.036006927490234375
119.0,0.21675308127552112,0.21035953478715408,0.037943124771118164
120.0,0.22154594961416976,0.21834174935356562,0.04001021385192871
121.0,0.21942809104530553,0.21924237397833216,0.0375058650970459
122.0,0.22298127264917889,0.2213184377695514,0.03850674629211426
123.0,0.20576741408381827,0.2160589259261009,0.03850722312927246
124.0,0.19238513683192043,0.2070446078549725,0.03850698471069336
125.0,0.17966801305460195,0.1926068546567802,0.038506507873535156
126.0,0.17164471133224368,0.18123262040625535,0.03800630569458008
127.0,0.1509238970715972,0.16741220715281427,0.03850674629211426
128.0,0.12598800271279373,0.14951887037221154,0.039006710052490234
129.0,0.08929143015842093,0.12206777664760395,0.0384368896484375
130.0,0.059838162442650146,0.0917058651046216,0.039200544357299805
131.0,0.049532037981477456,0.06622054352751618,0.03800702095031738
132.0,0.051985908913944376,0.05378536977935733,0.03829216957092285
133.0,0.04896917533486575,0.05016237407676253,0.038452863693237305
134.0,0.0402547475160557,0.04706994392162194,0.0390470027923584
135.0,0.028371611690556752,0.03919851151382607,0.03819990158081055
136.0,0.019139402793903287,0.029255254000171912,0.03830981254577637
137.0,0.021266048289649023,0.022925687591369686,0.03898787498474121
138.0,0.023745817154916467,0.021383756079489596,0.03850722312927246
139.0,0.024109435586847833,0.023040433677137775,0.039173126220703125
140.0,0.009656379796847978,0.019170544179537428,0.03782200813293457
141.0,0.006720437418661454,0.013495417600785755,0.03900504112243652
142.0,0.006528731135601134,0.007635182783703522,0.05400800704956055
143.0,0.019069558099746288,0.010772908884669625,0.04150676727294922
144.0,0.04436454316496334,0.02332094413343692,0.0355067253112793
145.0,0.08097618680569221,0.04813676269013395,0.037970781326293945
146.0,0.11738104864441577,0.0809072595383571,0.03858304023742676
147.0,0.12427418021824177,0.10754380522278324,0.03893303871154785
148.0,0.1139853020434205,0.11854684363535935,0.03851771354675293
149.0,0.10897859258954892,0.11574602495040372,0.03800702095031738
150.0,0.10005725798602084,0.10767371753966343,0.03850603103637695
151.0,0.08098689664916814,0.09667424907491264,0.03850698471069336
152.0,0.022931970938065385,0.06799204185775144,0.03850698471069336
153.0,0.06129499331974776,0.055071286968993764,0.03900575637817383
154.0,0.13172187114961692,0.07198294513581002,0.038007259368896484
155.0,0.16420722543629251,0.11907469663521907,0.039006948471069336
156.0,0.15397663371863007,0.14996857676817985,0.03800654411315918
157.0,0.11203236980366085,0.14340540965286117,0.03850674629211426
158.0,0.0705263438462681,0.11217844912285302,0.03871488571166992
159.0,0.04573626898950034,0.07609832754647643,0.0385129451751709
160.0,0.03939127195620309,0.05188462826399051,0.03849387168884277
161.0,0.045934074059301916,0.04368720500166845,0.03918600082397461
162.0,0.058154510422219655,0.047826618812574884,0.03700661659240723
163.0,0.08441151112564038,0.06283336520238732,0.04149341583251953
164.0,0.11408853835819224,0.08555151996868408,0.036005258560180664
165.0,0.1300852650324069,0.10952843817207984,0.03949737548828125
166.0,0.1371699348207207,0.12711457940377327,0.03717517852783203
167.0,0.1385878700992243,0.13528102331745065,0.04543614387512207
168.0,0.11945748427440185,0.13173842973144895,0.05250954627990723
169.0,0.11102643057699711,0.12302392831687442,0.03600645065307617
170.0,0.11005526487918417,0.11351305991019438,0.036499977111816406
171.0,0.1089120110506393,0.10999790216894019,0.039370059967041016
172.0,0.12200472148869101,0.11365733247283816,0.03764605522155762
173.0,0.13691958563289824,0.12261210605740952,0.038854122161865234
174.0,0.14388780220955524,0.1342707031103815,0.0384979248046875
175.0,0.1652842875472176,0.14869722512989036,0.037955284118652344
176.0,0.1874701229801117,0.1655474042456282,0.03854846954345703
177.0,0.21270651790936668,0.18848697614556534,0.03900909423828125
178.0,0.2339372023418093,0.21137128107709588,0.03850674629211426
179.0,0.22902607707247555,0.2252232657745505,0.038114309310913086
180.0,0.20772925764706404,0.22356417902044964,0.0400395393371582
181.0,0.1814100264217321,0.20605512038042387,0.03732752799987793
182.0,0.15098280242768694,0.1800406954988277,0.039002418518066406
183.0,0.12068672939134982,0.1510265194135896,0.0380094051361084
184.0,0.09788409270035504,0.12318454150646392,0.03950762748718262
185.0,0.08098339440159322,0.09985140549776601,0.039006948471069336
186.0,0.06107764332803295,0.07998171014332707,0.03800606727600098
187.0,0.056278662737113766,0.0661132334889133,0.03900599479675293
188.0,0.06304356659466258,0.060133290886603095,0.03950810432434082
189.0,0.05313191616529,0.05748471516568878,0.037506818771362305
190.0,0.020590194498410635,0.04558855908612106,0.03800606727600098
191.0,0.03569484818577845,0.036472319616493026,0.03850293159484863
192.0,0.10634005685441104,0.05420836651286671,0.03824210166931152
193.0,0.1543893299820378,0.09880807834074244,0.03894162178039551
194.0,0.16343672014625082,0.14138870232756656,0.054009437561035156
195.0,0.13889445803204473,0.15224016938677778,0.04550766944885254
196.0,0.10052904041370496,0.13428673953066686,0.036006927490234375
197.0,0.0599363082989913,0.09978660224824698,0.03650951385498047
198.0,0.027787187306974517,0.06275084533989025,0.03950667381286621
199.0,0.028546188082526926,0.03875656122949758,0.03850746154785156
200.0,0.031839093612890924,0.029390823000797456,0.0375063419342041
201.0,0.0455090619135929,0.03529811453633692,0.03851056098937988
202.0,0.0803778352160856,0.052575330247523144,0.038996219635009766
203.0,0.11596330784311265,0.08061673499093037,0.03829836845397949
204.0,0.13334935850229673,0.10989683385383166,0.038895368576049805
205.0,0.13489195317005293,0.1280682065051541,0.03800320625305176
206.0,0.13571084439064052,0.1346507186876634,0.03876519203186035
207.0,0.1367747683131057,0.13579252195793304,0.03940629959106445
208.0,0.1456461341041527,0.13937724893596629,0.03773760795593262
209.0,0.15002747647890136,0.14414945963205325,0.039266347885131836
210.0,0.1515915156772581,0.14908837542010406,0.03882145881652832
211.0,0.14221728455275653,0.14794542556963866,0.03750801086425781
212.0,0.12788342579629372,0.1405640753421028,0.03749227523803711
213.0,0.11282341443825529,0.12764137492910185,0.03930258750915527
214.0,0.10370355128368733,0.11480346383941213,0.03837871551513672
215.0,0.09149954937375364,0.10267550503189876,0.038321495056152344
216.0,0.08046586056990587,0.09188965374244895,0.0384974479675293
217.0,0.06423749370867327,0.07873430121744425,0.039006710052490234
218.0,0.05318985312153604,0.06596440246670505,0.03901076316833496
219.0,0.05713256146267836,0.058186636097629224,0.039505958557128906
220.0,0.060340234290646756,0.056887549624953716,0.0465085506439209
221.0,0.057152548979731134,0.05820844824435208,0.050508975982666016
222.0,0.048963503997586005,0.0554854290893213,0.0355069637298584
223.0,0.03940465732090492,0.04850690343274069,0.036505937576293945
224.0,0.041975964337125575,0.043448041885205506,0.03914690017700195
225.0,0.07434277465346681,0.05190779877049911,0.03880000114440918
226.0,0.10691530113530857,0.07441134670863365,0.04000711441040039
227.0,0.12938452765105599,0.1035475344799438,0.036505699157714844
228.0,0.1429703654405212,0.1264233980756286,0.03951001167297363
229.0,0.13551052976883166,0.1359551409534696,0.038506507873535156
230.0,0.09447588675070397,0.12431892732001892,0.03850722312927246
231.0,0.04230687826725315,0.09076443159559626,0.03900599479675293
232.0,0.09911963066660179,0.07863413189485297,0.03850722312927246
233.0,0.2011574364676532,0.11419464846716938,0.0380098819732666
234.0,0.22598242584587924,0.17541983099337807,0.03800845146179199
235.0,0.1513145575095389,0.1928181399410238,0.039164066314697266
236.0,0.027878298465841722,0.1350584272737533,0.03893470764160156
237.0,0.10808572570428059,0.09575952722655373,0.0383296012878418
238.0,0.19191669472864445,0.1092935729662556,0.038506507873535156
239.0,0.19612664861853132,0.16537635635048545,0.03849625587463379
240.0,0.16243891503065352,0.1834940861259431,0.03980278968811035
241.0,0.14999341674554267,0.16951966013157582,0.036923885345458984
242.0,0.15145272352229727,0.1546283517661645,0.03897452354431152
243.0,0.15093350225255173,0.1507932141734639,0.03830289840698242
244.0,0.14087228675467672,0.1477528375098419,0.03800654411315918
245.0,0.09503157394121514,0.1289457876494812,0.03898954391479492
246.0,0.03769635362617439,0.09120007144068876,0.03900909423828125
247.0,0.036243489408009456,0.056323805658466335,0.051514387130737305
248.0,0.049189498907863456,0.04104311398068244,0.036501407623291016
249.0,0.08533187045808668,0.05692161959131986,0.037507057189941406
250.0,0.11795193579845646,0.08415776838813553,0.037969350814819336
251.0,0.12354113106854571,0.10894164577502961,0.03970193862915039
252.0,0.08848453432050314,0.10999253372916844,0.03800606727600098
253.0,0.044447571442059665,0.08549107894370284,0.0380094051361084
254.0,0.023679351529305538,0.052203819097289446,0.03850698471069336
255.0,0.025033949108660906,0.03105362402667537,0.03950667381286621
256.0,0.025962413136080317,0.02489190459134892,0.03800678253173828
257.0,0.03529240200964942,0.02876292141813021,0.03850698471069336
258.0,0.04672560524134578,0.035993473462358504,0.038506269454956055
259.0,0.050256596782051334,0.044091534677682176,0.038506269454956055
260.0,0.042684180127511386,0.0465554607169695,0.03850698471069336
261.0,0.03611204926528944,0.04301760872495072,0.0384984016418457
262.0,0.03675588014910885,0.03851736984730322,0.03849625587463379
263.0,0.049416252291895155,0.04076139390209781,0.03950667381286621
264.0,0.07048337730641506,0.05221850324913968,0.03772902488708496
265.0,0.08553055998726719,0.06847672986185914,0.03878283500671387
266.0,0.10852851901561997,0.0881808187697674,0.038716793060302734
267.0,0.14023458182668871,0.1114312202765253,0.037502288818359375
268.0,0.18738790126441535,0.145383667368908,0.03850102424621582
269.0,0.23381006961238474,0.18714418423449627,0.03850889205932617
270.0,0.27121730304073066,0.2308050913058436,0.0394899845123291
271.0,0.2842731220075439,0.2631001648868864,0.03800630569458008
272.0,0.28418378165284686,0.2798914022337072,0.03901958465576172
273.0,0.26698793513201985,0.2784816129308036,0.05200695991516113
274.0,0.24582178334310528,0.26566450004265735,0.038506269454956055
275.0,0.22090162629793053,0.24457044825768523,0.035506486892700195
276.0,0.1883811057022262,0.21836817178108733,0.03850674629211426
277.0,0.178711989131357,0.19599824037717126,0.03850674629211426
278.0,0.17382857692171358,0.18030722391843226,0.03800678253173828
279.0,0.17483418869522985,0.17579158491610014,0.03893303871154785
280.0,0.15067387910577948,0.16644554824090763,0.03800678253173828
281.0,0.11413600926557176,0.14654802568886036,0.038509368896484375
282.0,0.06762440202878034,0.11081143013337719,0.039507150650024414
283.0,0.03253962433345927,0.07143334520927046,0.03800606727600098
284.0,0.02500003065791706,0.041721352340052226,0.038507938385009766
285.0,0.047666432754106564,0.035068695915160965,0.038506507873535156
286.0,0.08783510340709698,0.053500522273040196,0.03800630569458008
287.0,0.1284301054732837,0.08797721387816242,0.03850746154785156
288.0,0.17005803890003526,0.1287744159268053,0.03850817680358887
289.0,0.19222207782853362,0.1635700740672842,0.03850555419921875
290.0,0.1979680775690477,0.18674939809920552,0.039493560791015625
291.0,0.1876022241362637,0.192597459844615,0.03773951530456543
292.0,0.16067283547282213,0.18208104572604453,0.037506818771362305
293.0,0.12302846440606012,0.15710117467171533,0.03868722915649414
294.0,0.08838776904868674,0.12402968964252299,0.03820514678955078
295.0,0.06155678083565588,0.0909910047634676,0.03900718688964844
296.0,0.03795677369701129,0.06263377452711798,0.04500770568847656
297.0,0.026648919414715394,0.04205415798246085,0.03550577163696289
298.0,0.01810798657455666,0.027571226562094445,0.03868532180786133
299.0,0.010184872306267198,0.018313926098513084,0.05000901222229004
300.0,0.01983242421564749,0.016041761032157115,0.03850698471069336
301.0,0.05471222274814806,0.028243173090020918,0.03600668907165527
302.0,0.09682595939985102,0.05712353545454885,0.03800010681152344
303.0,0.12491983059609804,0.09215267091469903,0.039006710052490234
304.0,0.14053880637184546,0.12076153212259817,0.036559104919433594
305.0,0.14033449509013524,0.1352643773526929,0.03980612754821777
306.0,0.14113590829960485,0.14066973658719517,0.03915286064147949
307.0,0.15094663186742158,0.14413901175238722,0.038244009017944336
308.0,0.1634325206923647,0.15183835361979703,0.0382997989654541
309.0,0.1682575294245413,0.16087889399477587,0.03849911689758301
310.0,0.17059356801959885,0.1674278727121683,0.03850126266479492
311.0,0.17135278339583418,0.17006796027999146,0.03800654411315918
312.0,0.16805452032469373,0.17000029058004226,0.03900933265686035
313.0,0.17309458199530908,0.170833961905279,0.0389859676361084
314.0,0.183159663885988,0.1747695887353303,0.039009809494018555
315.0,0.1781506405784486,0.17813496215324856,0.03850674629211426
316.0,0.16825980276408806,0.17652336907617486,0.038007259368896484
317.0,0.15291866401205015,0.16644303578486228,0.041506052017211914
318.0,0.14399550472832626,0.15505799050148816,0.03600668907165527
319.0,0.13973773906475528,0.1455506359350439,0.03850603103637695
320.0,0.13953449852951147,0.14108924744086435,0.03850722312927246
321.0,0.14067450715264185,0.13998224824896954,0.03850722312927246
322.0,0.14998381281852963,0.14339760616689431,0.04025626182556152
323.0,0.15112333894248997,0.14726055297122048,0.03700709342956543
324.0,0.15101284482785263,0.15070666552962408,0.03887796401977539
325.0,0.1348664636606626,0.1456675491436684,0.05251121520996094
326.0,0.10935591495001523,0.13174507447951014,0.04500770568847656
327.0,0.10544110883086391,0.11655449581384725,0.03450608253479004
328.0,0.11978605353425548,0.11152769243837819,0.039009809494018555
329.0,0.1295557485238314,0.11826097029631692,0.038506507873535156
330.0,0.11380150201767388,0.12104776802525358,0.038507699966430664
331.0,0.0790197049358357,0.10745898515911366,0.037506818771362305
332.0,0.037107208493566704,0.07664280514902543,0.03900885581970215
333.0,0.02165834116987056,0.045928418199757653,0.039006948471069336
334.0,0.02086357905801384,0.026543042907150368,0.038001298904418945
335.0,0.02008392163129258,0.02086861395305899,0.03850746154785156
336.0,0.01935734020858623,0.020101613632630883,0.039420366287231445
337.0,0.02350123720861584,0.020980833016164883,0.03780198097229004
338.0,0.03764835275935899,0.026835643392187022,0.038397789001464844
339.0,0.06633659223935932,0.04249539406911138,0.03859901428222656
340.0,0.07848210917369773,0.06082235139080535,0.03820157051086426
341.0,0.07867558568036047,0.07449809569780584,0.03850674629211426
342.0,0.0716288569022683,0.0762621839187755,0.03800821304321289
343.0,0.06689207965056387,0.07239884074439755,0.04078531265258789
344.0,0.062125196227366786,0.06688204426006632,0.035700321197509766
345.0,0.06852962596044261,0.06584896727945776,0.039800405502319336
346.0,0.06641767221492173,0.06569083146757704,0.03901028633117676
347.0,0.07534603895077617,0.07009777904204684,0.03800630569458008
348.0,0.08589598030209109,0.07588656382259633,0.039507150650024414
349.0,0.0919712256172914,0.08440441495671953,0.03800702095031738
350.0,0.08152339759504165,0.08646353450480804,0.03900790214538574
351.0,0.04233623096272635,0.07194361805835313,0.052507638931274414
352.0,0.00384839794611195,0.04256934216795998,0.03500676155090332
353.0,0.03621183655316205,0.02746548848733345,0.038005828857421875
354.0,0.04652360413454462,0.028861279544606207,0.039006710052490234
355.0,0.04210095091555581,0.041612130534420824,0.03850817680358887
356.0,0.0392499854341402,0.04262484682808021,0.038506269454956055
357.0,0.054268974746781204,0.04520663703215907,0.0375065803527832
358.0,0.07171281099483569,0.0550772570585857,0.04150676727294922
359.0,0.09830072532393427,0.0747608370218504,0.036006927490234375
360.0,0.1273466678999263,0.09912006807289875,0.03831052780151367
361.0,0.1583357119475551,0.12799436839047187,0.03958749771118164
362.0,0.18189292248055733,0.15585843410934624,0.039496421813964844
363.0,0.1912341561293273,0.17715426351914657,0.037007808685302734
364.0,0.1823493334378413,0.18515880401590865,0.038983821868896484
365.0,0.16137856473409504,0.17832068476708787,0.03900766372680664
366.0,0.13456525130571698,0.15943104982588444,0.03920412063598633
367.0,0.12393197472373754,0.13995859692118318,0.03774547576904297
368.0,0.12870217559422897,0.1290664672078945,0.03897857666015625
369.0,0.13784343533977939,0.13015919521924865,0.03857851028442383
370.0,0.1517673086816131,0.13943763987187383,0.03900885581970215
371.0,0.15821615843932452,0.14927563415357234,0.037601470947265625
372.0,0.16249933566673208,0.1574942675958899,0.03938937187194824
373.0,0.15765511543924107,0.15945686984843255,0.037507057189941406
374.0,0.15759536606370894,0.1592499390565607,0.03901028633117676
375.0,0.15506188614653382,0.1567707892164946,0.03850674629211426
376.0,0.16869003983143063,0.16044909734722446,0.038506507873535156
377.0,0.18657335135821979,0.17010842577872806,0.04350781440734863
378.0,0.20064475398770903,0.18530271505911985,0.048009395599365234
379.0,0.19275751223755558,0.19332520586116145,0.03500509262084961
380.0,0.1527377012727664,0.182046655832677,0.038507699966430664
381.0,0.07321493479725606,0.13957004943585935,0.04000663757324219
382.0,0.008845554610495715,0.07826606356017272,0.03600645065307617
383.0,0.06494470230854639,0.04900173057209939,0.03900718688964844
384.0,0.10026573002002927,0.05801866231302379,0.03800630569458008
385.0,0.10663689294837926,0.09061577509231832,0.03900742530822754
386.0,0.09125529191178222,0.09938597162673024,0.03800606727600098
387.0,0.07589565153425175,0.09126261213147108,0.039006710052490234
388.0,0.07133729295652456,0.07949607880085285,0.038007259368896484
389.0,0.08709253764149986,0.07810849404409205,0.03918719291687012
390.0,0.11952982375667297,0.09265321811823246,0.03900337219238281
391.0,0.16246647808433307,0.12302961316083531,0.03939509391784668
392.0,0.19393951366816534,0.15864527183639046,0.03780078887939453
393.0,0.20261767538539976,0.1863412223792994,0.038695573806762695
394.0,0.18436841429486678,0.1936418677828106,0.03850889205932617
395.0,0.15371723373980553,0.18023444114002404,0.03800654411315918
396.0,0.13206441080968448,0.15671668628145227,0.03908944129943848
397.0,0.13063891556612672,0.13880685337187224,0.03950762748718262
398.0,0.13947827344062932,0.13406053327214684,0.0376889705657959
399.0,0.15041119620397184,0.14017612840357596,0.03897356986999512
400.0,0.15196387499953914,0.14728444821471343,0.03850674629211426
401.0,0.14486698263879752,0.14908068461410284,0.03751015663146973
402.0,0.13718533817393835,0.14467206527075835,0.03950667381286621
403.0,0.1318185879283073,0.13795696958034773,0.04050731658935547
404.0,0.11665750342682144,0.12855380984302237,0.05050826072692871
405.0,0.10114272709484987,0.11653960614999287,0.03550601005554199
406.0,0.09077017214192597,0.10285680088786575,0.037507057189941406
407.0,0.07575548413203032,0.08922279445626873,0.04050707817077637
408.0,0.06537823454439638,0.07730129693945088,0.03700661659240723
409.0,0.05941118455985231,0.06684830107875968,0.03800678253173828
410.0,0.05044321355058453,0.05841087755161107,0.03800630569458008
411.0,0.039036155972067034,0.04963018469416796,0.039006948471069336
412.0,0.036386183274304415,0.041955184265652,0.039006710052490234
413.0,0.03268882138571686,0.03603705354402944,0.03750729560852051
414.0,0.038037600406165405,0.0357042016887289,0.03800559043884277
415.0,0.05053130381962185,0.04041924187050137,0.039014339447021484
416.0,0.07020760446329141,0.052925502896359555,0.040009498596191406
417.0,0.06552509607705888,0.06208800145332405,0.0373990535736084
418.0,0.05227092777355158,0.06266787610463397,0.03804945945739746
419.0,0.03628437932955798,0.05136013439338948,0.03950691223144531
420.0,0.03296910975295612,0.040508138952021884,0.04127144813537598
421.0,0.02996761162035258,0.03307370023428889,0.034668922424316406
422.0,0.028021236741710687,0.030319319371673124,0.04000091552734375
423.0,0.022313238759629015,0.026767362373897426,0.03819775581359863
424.0,0.047497799653347196,0.03261075838489563,0.039006948471069336
425.0,0.0672409467031384,0.04568399503870487,0.038506507873535156
426.0,0.06383014692786294,0.059522964428116186,0.03850698471069336
427.0,0.043470217189262916,0.058180436940088086,0.03800630569458008
428.0,0.02718661737442604,0.0448289938305173,0.039000749588012695
429.0,0.009546708495891617,0.026734514353193527,0.03847479820251465
430.0,0.007293517975232176,0.014675614615183278,0.05051398277282715
431.0,0.02266694419840181,0.013169056889841867,0.04300212860107422
432.0,0.026997443851764343,0.018985968675132775,0.03400588035583496
433.0,0.02628594551199632,0.025316777854054156,0.036478281021118164
434.0,0.018196512525993636,0.023826633963251433,0.040601253509521484
435.0,0.027991101059120345,0.0241578530323701,0.03769803047180176
436.0,0.0342861160289831,0.026824576538032358,0.038701534271240234
437.0,0.04107735133640753,0.03445152280817033,0.039296627044677734
438.0,0.052385860279975764,0.04258310921512213,0.03779935836791992
439.0,0.057364770193557554,0.050275993936646945,0.03970170021057129
440.0,0.05963091083063206,0.05646051376805513,0.03801107406616211
441.0,0.0666563783904923,0.0612173531382273,0.037506103515625
442.0,0.055136324189753165,0.06047453780362585,0.04000711441040039
443.0,0.04213098744256545,0.054641230007603646,0.03900623321533203
444.0,0.04787671202066342,0.04838134121766067,0.03800654411315918
445.0,0.05706568613934594,0.04902446186752494,0.03901195526123047
446.0,0.05561210027604498,0.05351816614535145,0.03895139694213867
447.0,0.028861849681494633,0.04717987869896185,0.037531137466430664
448.0,0.014450066048564296,0.03297467200203464,0.0391077995300293
449.0,0.04433457597111005,0.029215497233722992,0.03841137886047363
450.0,0.052193446080545415,0.03699269603340658,0.037947893142700195
