Data No,Image Energy,Last 3 Average,Time
50,0.38067060704838696,0.37410987327860773,0.03800630569458008
51,0.3494350853126393,0.3717726089077014,0.039006948471069336
52,0.3026980606953668,0.3442679176854644,0.038005828857421875
53,0.2574159646576765,0.30318303688856085,0.03893923759460449
54,0.20860035873928454,0.25623812803077595,0.037825584411621094
55,0.1774124743321331,0.21447626590969807,0.039000511169433594
56,0.16674085718677953,0.18425123008606573,0.037799835205078125
57,0.15234873108441715,0.16550068753444327,0.03901076316833496
58,0.1579631525490423,0.159017580273413,0.03769230842590332
59,0.1706102774440363,0.16030738702583192,0.0396883487701416
60,0.18410593401439074,0.17089312133582313,0.03830575942993164
61,0.1852584347750656,0.17999154874449755,0.0527040958404541
62,0.19860961211647327,0.18932466030197656,0.04450798034667969
63,0.20199433462661934,0.19528746050605272,0.03500652313232422
64,0.19265643954573883,0.19775346209627717,0.03678584098815918
65,0.17547444767952736,0.19004174061729517,0.04150748252868652
66,0.1661408823970365,0.1780905898741009,0.035964012145996094
67,0.15966861878933633,0.16709464962196674,0.0385282039642334
68,0.15433437640925984,0.16004795919854423,0.038195133209228516
69,0.16057416189646775,0.15819238569835467,0.04030323028564453
70,0.14767159376612982,0.1541933773572858,0.03700399398803711
71,0.1386407869047664,0.148962180855788,0.03919363021850586
72,0.12741108352303357,0.1379078213979766,0.03729677200317383
73,0.12872390268805686,0.1315919243719523,0.0397038459777832
74,0.11999215033247536,0.1253757121811886,0.03780055046081543
75,0.10388883867587102,0.11753496389880108,0.037996530532836914
76,0.0914125155954109,0.10509783486791908,0.03770303726196289
77,0.08466349542247169,0.09332161656458454,0.03950762748718262
78,0.0803956499634701,0.08549055366045089,0.037506103515625
79,0.09290045875992281,0.08598653471528821,0.03851056098937988
80,0.10598090898564787,0.09309233923634692,0.038506269454956055
81,0.10343348858873513,0.10077161877810194,0.0375065803527832
82,0.10238612514604105,0.10393350757347469,0.039006710052490234
83,0.09866940339930419,0.10149633904469346,0.03781890869140625
84,0.09275631708222463,0.09793728187585664,0.03837943077087402
85,0.08282075415264416,0.09141549154472434,0.039006948471069336
86,0.07474176681934552,0.0834396126847381,0.03862762451171875
87,0.054303195544595735,0.07062190550552848,0.03817296028137207
88,0.03358978151967591,0.05421158129453905,0.05025219917297363
89,0.01457398892086638,0.034155655328379345,0.04750680923461914
90,0.015086257261793825,0.021083342567445373,0.03500628471374512
91,0.04418833039405788,0.024616192192239362,0.03750920295715332
92,0.06490943276047478,0.04139467347210883,0.0385129451751709
93,0.0745508780871866,0.061216213747239755,0.038459062576293945
94,0.07376083678733031,0.07107371587833057,0.03850698471069336
95,0.06788852761616877,0.07206674749689523,0.0381932258605957
96,0.06338249297321459,0.06834395245890455,0.04030179977416992
97,0.06530135522155268,0.06552412527031203,0.03900647163391113
98,0.06485467419878627,0.06451284079785118,0.037995100021362305
99,0.04456598968019223,0.05824067303351039,0.03799748420715332
100,0.024418347412193512,0.044613003763724006,0.03920340538024902
